CO2
Series Name,Series Code,Country Name,Country Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School enrollment, primary (% net)",SE.PRM.NENR,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.5044631958008,97.7792205810547,98.2414932250977,97.8974609375,98.0177536010742,97.5959701538086,97.4784774780273,97.0082168579102,97.2419204711914,97.206901550293,96.9071578979492,97.0427703857422,96.6939163208008,97.3008422851563,96.882568359375,96.7142562866211,97.2036514282227,96.7356796264648,97.0222015380859,..
"School enrollment, primary (% net)",SE.PRM.NENR,Italy,ITA,..,..,..,..,99.4918594360352,..,..,98.2621917724609,..,..,99.4130020141602,..,..,..,..,..,98.9431915283203,..,..,..,..,..,..,..,..,..,97.0180511474609,98.1085510253906,98.8348083496094,..,98.8600769042969,98.5408172607422,98.7625732421875,98.7312774658203,98.5999069213867,98.5930480957031,98.5405807495117,98.5215225219727,98.4894409179688,98.2430114746094,97.5938415527344,97.5942535400391,97.120246887207,97.2756423950195,97.6354598999023,97.5590133666992,97.3316192626953,96.9051513671875,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Jamaica,JAM,..,..,..,..,..,..,95.1461181640625,92.5019302368164,92.9768829345703,..,96.4937362670898,96.510139465332,96.410530090332,..,97.4570465087891,96.2519302368164,95.5032730102539,95.7107391357422,97.7612075805664,94.6364593505859,98.0981369018555,97.364631652832,95.7306823730469,..,92.6666488647461,..,..,..,..,..,90.0908279418945,91.5752868652344,91.3992233276367,91.0753707885742,89.7854309082031,91.5388107299805,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Japan,JPN,..,..,99.3164520263672,98.8511581420898,98.3211822509766,96.6984481811523,97.7755432128906,98.7274932861328,99.1676483154297,98.734977722168,98.9695587158203,99.9388427734375,99.5429534912109,98.5753707885742,98.2455291748047,98.4486465454102,99.3628463745117,99.8755264282227,99.8690338134766,99.8558120727539,99.8457183837891,99.8122100830078,99.2979202270508,98.9510498046875,..,99.5150985717773,99.7592086791992,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.6369934082031,98.2851181030273,98.7999420166016,98.2351608276367,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Jordan,JOR,..,..,..,86.9326019287109,92.4360809326172,94.6449432373047,95.0265274047852,95.6776275634766,96.5419387817383,97.5085296630859,97.0817489624023,91.8255081176758,89.6913375854492,89.413688659668,86.7589492797852,86.5234603881836,87.3279190063477,..,..,..,..,..,..,..,..,..,..,..,..,..,87.6112899780273,88.5870895385742,..,91.0731887817383,92.4206237792969,92.3521575927734,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.9672470092773,88.6002502441406,90.4243621826172,91.2943801879883,92.0227508544922,90.67919921875,89.1279678344727,88.8381805419922,90.1901016235352,89.4724273681641,89.4482727050781,87.9522476196289,86.3157577514648,86.1468887329102,86.5171432495117,86.3098831176758,87.3668212890625,86.2447891235352,87.5861892700195
"School enrollment, primary (% net)",SE.PRM.NENR,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.069881439209,64.8663635253906,66.0189971923828,60.6728401184082,72.0231704711914,70.3799514770508,71.0610504150391,70.2084503173828,80.3069610595703,76.4870071411133,77.7218627929688,..,..,81.8274536132813,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,98.6985092163086,..,99.7186279296875,..,99.3502731323242,99.4396896362305,98.8423919677734,97.4747009277344,94.4434661865234,..,98.453857421875,..,99.7585983276367,99.9102935791016,98.8672409057617,99.0111083984375,98.3020324707031,98.2868194580078,99.1328506469727,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.4463806152344,95.2004928588867,97.3712997436523,95.1431274414063,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.0666275024414,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Korea, Rep.",KOR,..,..,95.9102020263672,97.5247192382813,96.7761306762695,96.4039306640625,96.7377090454102,97.6396179199219,96.7317123413086,97.0678787231445,98.7032699584961,99.9470520019531,99.9300079345703,99.7937622070313,99.7402267456055,99.1471633911133,98.5970916748047,98.3090896606445,99.5123062133789,99.8857574462891,99.8852691650391,99.7804183959961,99.7435531616211,99.581787109375,99.3511428833008,99.0028533935547,98.5049819946289,98.2280120849609,98.2850570678711,97.7011184692383,98.4813995361328,99.0296936035156,98.0873489379883,97.7015609741211,98.4961700439453,98.1642837524414,99.3939895629883,99.4147033691406,99.4772491455078,99.4999465942383,99.4331665039063,98.3988189697266,98.7810134887695,97.2042007446289,94.3557205200195,94.5883483886719,96.7979278564453,96.1420211791992,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Kuwait,KWT,..,..,60.9513282775879,63.6725387573242,67.0634536743164,68.3095016479492,69.5843734741211,71.0283279418945,75.7366714477539,84.6270294189453,82.9386367797852,81.3709335327148,82.2692413330078,83.2305297851563,85.7706298828125,87.1453628540039,88.7757110595703,88.5902709960938,83.3770904541016,81.8414993286133,..,..,..,46.986499786377,..,67.8788299560547,..,88.9730224609375,88.5098037719727,88.5793914794922,87.956916809082,85.106201171875,84.6901092529297,88.6846923828125,87.5072479248047,88.2652435302734,92.3649215698242,..,91.6652069091797,92.6568222045898,..,92.5699768066406,92.7377014160156,92.2348175048828,91.5373306274414,91.627571105957,91.757209777832,90.7000198364258,87.3060607910156,..
"School enrollment, primary (% net)",SE.PRM.NENR,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.2436294555664,..,..,87.0867691040039,86.2385482788086,86.7106094360352,86.5682067871094,85.6791000366211,90.1772537231445,87.737060546875,88.8884429931641,87.5336380004883,87.3436431884766,86.7569427490234,87.2842178344727,87.3146820068359,90.5549087524414,90.4426727294922,89.7918090820313,89.4549102783203,89.357307434082,89.9042282104492,..
"School enrollment, primary (% net)",SE.PRM.NENR,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.9454574584961,..,64.6661071777344,..,57.9095497131348,62.7133903503418,66.4297790527344,..,68.3714828491211,70.8663787841797,74.1578521728516,74.7842483520508,75.6480865478516,75.1301116943359,76.30078125,78.9188613891602,79.6408081054688,80.9693603515625,82.5656585693359,85.238899230957,87.7299118041992,90.0983581542969,94.7605133056641,94.7128295898438,94.7443237304688,96.7677688598633,97.1921234130859,95.6065979003906,94.7201385498047,93.3407363891602,..
"School enrollment, primary (% net)",SE.PRM.NENR,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.9575500488281,..,..,..,..,..,..,..,..,96.0603179931641,96.7548675537109,97.1844863891602,97.303108215332,96.5081634521484,96.1179122924805,95.8015823364258,95.8371124267578,96.0042877197266,96.3035430908203,..
"School enrollment, primary (% net)",SE.PRM.NENR,Lebanon,LBN,..,..,..,..,..,97.8616409301758,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.1953887939453,97.3008499145508,..,..,..,96.8181762695313,95.8457183837891,93.7491989135742,89.807258605957,87.7151870727539,88.8765106201172,89.6442108154297,90.8498687744141,91.7813110351563,91.2606201171875,87.8531036376953,86.7277069091797,82.2385482788086,81.9027786254883,82.195068359375,86.303466796875,..
"School enrollment, primary (% net)",SE.PRM.NENR,Lesotho,LSO,..,60.027458190918,56.0875015258789,56.7240409851074,57.1367111206055,65.0625534057617,..,66.0699615478516,67.069091796875,60.702880859375,61.9994010925293,62.407958984375,62.6844291687012,66.8233032226563,66.2668762207031,67.1935195922852,69.591796875,69.9718017578125,71.7944717407227,73.1461791992188,72.5014877319336,71.3239135742188,72.8487014770508,73.121711730957,70.7026977539063,71.8264694213867,70.7037734985352,70.9090728759766,..,62.8256988525391,58.9751815795898,79.6519012451172,79.8225708007813,80.1273422241211,80.3413391113281,77.9545822143555,77.1874618530273,77.4590911865234,75.0602035522461,76.0241165161133,76.6162261962891,78.4621276855469,79.9243392944336,81.1918411254883,79.0679397583008,79.6700897216797,79.5791320800781,79.9601974487305,80.8992614746094,..
"School enrollment, primary (% net)",SE.PRM.NENR,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.7626686096191,..,..,..,..,..,..,35.1865081787109,..,42.7357406616211,40.0086212158203,..,40.7225112915039,..,..,37.7733306884766,37.6832695007324,36.7545890808105,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Libya,LBY,..,..,78.5300369262695,86.4280471801758,91.0718536376953,93.3407135009766,93.85791015625,95.3972015380859,95.9291381835938,93.3136825561523,..,96.8738174438477,96.7645568847656,..,98.0597763061523,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.4807662963867,95.622200012207,..,95.0717697143555,95.1790008544922,93.4963302612305,91.8569488525391,93.5390090942383,91.9749908447266,91.0854721069336,..,90.6865386962891,94.3010406494141,92.1203994750977,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.995002746582,93.6042861938477,95.5940780639648,95.6725006103516,95.3631973266602,95.3921203613281,95.288200378418,95.6621017456055,96.1214828491211,95.7556533813477,95.1008529663086,95.7323684692383,96.3256225585938,96.7618408203125,97.3455505371094,97.9353332519531,98.1536178588867,98.1696166992188,98.2857894897461,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Luxembourg,LUX,..,..,..,91.1399688720703,89.9729309082031,92.1933288574219,91.2517318725586,90.8884506225586,90.3008270263672,89.9341583251953,..,..,78.8896102905273,84.3764114379883,83.1100616455078,81.7266998291016,..,81.7775573730469,78.5931167602539,84.9004211425781,..,..,..,..,..,..,..,..,..,..,96.1562805175781,95.8348770141602,95.9756774902344,96.1044311523438,94.9187622070313,95.6266326904297,96.2516174316406,96.5291137695313,96.6325073242188,95.8347473144531,..,92.7844161987305,92.0664596557617,92.8442230224609,92.4522094726563,92.9511108398438,94.582649230957,95.535400390625,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0934524536133,..,85.3351211547852,..,..,..,..,..,..,87.1766815185547,86.3152618408203,83.9946975708008,84.6595916748047,84.6979064941406,85.1361312866211,85.2926330566406,84.9667282104492,86.0257797241211,86.0424118041992,84.7178802490234,84.4228515625,85.7968292236328,87.3740768432617,89.5226287841797,93.9938201904297,97.8429489135742,98.6783218383789,99.0091094970703,..
"School enrollment, primary (% net)",SE.PRM.NENR,Madagascar,MDG,..,..,..,67.124267578125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.7063369750977,64.2548904418945,..,..,..,..,54.7109489440918,56.9197616577148,..,..,64.6175384521484,66.155647277832,67.2899017333984,68.0025634765625,77.7221221923828,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.009651184082,..,..,98.0869522094727,..,96.5165786743164,96.049072265625,94.5293502807617,90.1876831054688,96.3733901977539,96.2545166015625,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Malaysia,MYS,..,87.0228881835938,86.7396469116211,87.762939453125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.2231292724609,..,..,..,95.7388229370117,95.5750122070313,98.3743896484375,97.7705688476563,96.5319976806641,97.0272903442383,99.3323287963867,99.6139984130859,95.5768814086914,95.4371566772461,95.522102355957,96.3818206787109,96.7028732299805,97.7357864379883,99.2979583740234,99.9103012084961,99.627311706543,99.5363693237305,98.913330078125,98.603141784668,..
"School enrollment, primary (% net)",SE.PRM.NENR,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.58251953125,..,95.5363464355469,96.7121734619141,97.0569305419922,97.6118316650391,..,98.5803070068359,97.7438430786133,97.2396011352539,96.7314224243164,95.66845703125,95.8468627929688,..,..,..,..,..,96.3451995849609,98.2121200561523,99.498779296875,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mali,MLI,..,..,17.014799118042,17.6978302001953,18.0689392089844,20.5424098968506,..,..,20.6718502044678,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.9648704528809,..,..,51.4972114562988,51.4700508117676,51.4870109558105,56.5260810852051,57.8479499816895,59.9984588623047,..,63.5862197875977,64.1920700073242,64.7890319824219,62.764591217041,58.5602493286133,59.2167510986328,55.5758094787598,56.9135093688965,61.2068290710449,..
"School enrollment, primary (% net)",SE.PRM.NENR,Malta,MLT,..,..,81.5351867675781,80.4411163330078,78.837158203125,79.5993804931641,82.347282409668,87.6422729492188,92.7693405151367,96.3482437133789,97.3240737915039,94.958122253418,93.2162704467773,93.0772933959961,91.3187103271484,92.2369766235352,95.3008728027344,94.7065505981445,93.5016937255859,93.5223236083984,94.48828125,95.6201705932617,96.1754837036133,96.3762588500977,96.8046722412109,95.6529388427734,96.6484909057617,98.3696517944336,99.1695785522461,..,..,..,..,..,..,..,..,..,..,..,..,..,98.2108306884766,98.0056991577148,99.3948135375977,98.7880783081055,98.4465026855469,97.5698013305664,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.7359008789063,..,..,..,..,..,..,..,..,99.7081985473633,..,..,..,77.3304595947266,77.0830993652344,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.7390403747559,..,..,..,..,..,..,..,..,46.8620910644531,53.1801300048828,56.4514808654785,..,59.8644714355469,59.2543601989746,59.4244117736816,62.7613487243652,61.8772201538086,64.8393402099609,71.7230529785156,70.196907043457,72.7175369262695,73.4329071044922,70.1492004394531,69.5495223999023,69.8609619140625,69.9284362792969,68.7392730712891,72.0718536376953,73.8202209472656,..,70.8706970214844,75.7345962524414,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mauritius,MUS,..,..,..,77.9520416259766,78.4882431030273,79.0780181884766,80.0556793212891,80.1123962402344,83.5957336425781,81.3039016723633,78.6053009033203,79.2605667114258,82.5742492675781,88.5113830566406,91.6317291259766,94.8168869018555,99.9082183837891,98.4128112792969,99.649169921875,99.454948425293,99.3278503417969,97.1772994995117,92.6225128173828,..,92.762939453125,93.7389297485352,94.6831817626953,96.9817504882813,97.9036407470703,95.7989883422852,92.7575607299805,93.2273101806641,92.7521896362305,94.3341522216797,93.7239227294922,94.3904571533203,96.0200805664063,96.0375671386719,96.51416015625,96.6780700683594,96.5866165161133,96.5086898803711,96.479362487793,93.6623001098633,96.0300903320313,96.1646881103516,96.1365127563477,94.9408416748047,95.807502746582,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mexico,MEX,..,..,79.4717788696289,..,..,..,..,..,88.093147277832,..,..,..,..,..,..,..,94.2556076049805,96.0268478393555,96.8649520874023,96.8154602050781,94.9745864868164,96.9830627441406,96.7172012329102,97.1095733642578,96.9910430908203,96.5774002075195,96.4221572875977,96.1609802246094,95.7431030273438,95.9458084106445,96.7088394165039,97.1971664428711,97.5497817993164,97.3015594482422,97.3989715576172,96.9450531005859,95.9369735717773,95.0273818969727,94.9115600585938,94.9136428833008,95.4524230957031,96.2317962646484,97.0315170288086,97.3273162841797,96.9279022216797,96.205322265625,95.6358871459961,95.470947265625,95.2506332397461,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.9955596923828,84.0091705322266,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1081008911133,92.5259094238281,91.3637924194336,92.662727355957,92.3739395141602,90.9895477294922,87.7856063842773,87.57080078125,87.7182922363281,87.5156097412109,87.5910110473633,87.8111114501953,87.9287567138672,87.8546371459961,87.1463470458984,86.8547821044922,86.8825531005859,86.5064315795898,..
"School enrollment, primary (% net)",SE.PRM.NENR,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,96.4837265014648,..,..,93.7348175048828,..,..,..,94.4453811645508,..,..,..,..,..,..,..,81.081298828125,84.6317291259766,85.1074371337891,86.6287002563477,88.137580871582,89.9996871948242,91.1941909790039,89.550651550293,82.5580520629883,87.4335403442383,87.9142608642578,91.6692886352539,89.0014419555664,87.7256622314453,95.4535675048828,97.2967834472656,97.827880859375,97.2359237670898,94.8287124633789,95.1230087280273,96.8528366088867,97.8201675415039,97.8767623901367,..
"School enrollment, primary (% net)",SE.PRM.NENR,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.3427810668945,..,97.9165496826172,98.4623718261719,96.1763610839844,96.0264892578125,..,..,91.6079406738281,96.2800369262695,..,..,94.0410003662109,93.6834411621094,95.8361892700195,..
"School enrollment, primary (% net)",SE.PRM.NENR,Morocco,MAR,..,..,36.8627281188965,37.9578514099121,38.3117408752441,..,41.2111892700195,44.1392784118652,47.7237014770508,50.9839897155762,53.4230613708496,56.0779190063477,58.7648887634277,59.1019515991211,61.4422416687012,63.9413795471191,62.6384315490723,60.8728904724121,58.8586311340332,57.1466407775879,55.0468101501465,55.8862915039063,55.5334701538086,56.0309181213379,58.149299621582,60.7448387145996,63.5222587585449,65.7847595214844,67.3171691894531,66.5384216308594,71.3406600952148,76.1608963012695,80.1016006469727,84.3140335083008,85.6532821655273,85.5787963867188,86.6358413696289,87.9158172607422,89.2128067016602,89.7847213745117,89.4580078125,92.1662673950195,93.0309677124023,92.2556915283203,92.94287109375,93.0225067138672,..,94.4971084594727,96.800651550293,..
"School enrollment, primary (% net)",SE.PRM.NENR,Mozambique,MOZ,..,..,..,..,33.6405181884766,..,..,..,..,..,37.0838088989258,..,34.7843894958496,34.4639091491699,47.9181289672852,..,50.6894607543945,49.8926887512207,46.5278205871582,42.821418762207,43.3061714172363,45.0945510864258,43.442798614502,41.7454795837402,40.6955795288086,41.8064002990723,44.0695495605469,..,..,48.5524482727051,52.0310516357422,55.5782699584961,59.8333282470703,55.3796615600586,..,68.0501403808594,73.0327606201172,76.8254623413086,81.7942886352539,85.2445602416992,86.4354705810547,87.9062118530273,85.8116683959961,86.1374664306641,87.2313919067383,88.1319732666016,89.5662994384766,88.6074066162109,87.5371475219727,..
"School enrollment, primary (% net)",SE.PRM.NENR,Myanmar,MMR,..,..,63.7022018432617,..,71.402099609375,61.7057685852051,..,..,..,67.1892929077148,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.192512512207,93.4617767333984,91.3457717895508,93.2588729858398,91.7900314331055,91.5038375854492,91.1748428344727,91.2734069824219,91.6975936889648,90.1437225341797,89.5755996704102,..,..,..,96.2113876342773,..,..,97.7121963500977,..
"School enrollment, primary (% net)",SE.PRM.NENR,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.1157531738281,79.3281707763672,..,82.7725067138672,..,85.0402679443359,85.7156295776367,84.9282531738281,85.808219909668,86.4652709960938,86.5329132080078,87.564338684082,87.9585266113281,89.2265396118164,88.9965896606445,86.5592193603516,86.7805862426758,85.3963088989258,86.6796264648438,86.0068817138672,85.8785629272461,85.6330490112305,..,87.6061325073242,89.6523208618164,..,..,..,97.0268173217773,..
"School enrollment, primary (% net)",SE.PRM.NENR,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.7203521728516,..,87.064338684082,..,84.1918334960938,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.4066886901855,60.6145896911621,..,..,..,66.6278381347656,..,..,..,..,..,..,..,..,..,..,66.3927688598633,72.6805725097656,..,..,80.4559020996094,81.1470031738281,..,..,..,..,..,..,98.2580108642578,99.3889083862305,..,94.1304779052734,96.5344619750977,96.6229476928711,94.6956405639648,..
"School enrollment, primary (% net)",SE.PRM.NENR,Netherlands,NLD,..,..,92.7427978515625,92.1074829101563,91.5247573852539,90.7749099731445,90.6183166503906,91.5354537963867,91.882080078125,92.3567886352539,92.9135665893555,93.015022277832,92.4303436279297,90.4053268432617,88.4293975830078,87.1039276123047,86.5623626708984,92.0528564453125,93.8963623046875,95.4437103271484,95.9974975585938,95.8203430175781,95.1168975830078,94.1586608886719,93.5331268310547,98.9616012573242,99.2070999145508,99.3873672485352,99.665412902832,..,99.3564605712891,99.390739440918,99.348876953125,99.2998962402344,98.8021392822266,98.2114486694336,98.113166809082,98.5039520263672,99.3246383666992,99.5912322998047,99.7975616455078,99.5133895874023,99.221061706543,98.4905395507813,..,..,96.4220123291016,97.3255310058594,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,New Zealand,NZL,..,99.9707107543945,99.7822265625,99.900390625,99.4973297119141,99.4408721923828,99.5598373413086,99.664909362793,99.5777435302734,99.4437713623047,99.4215927124023,99.4734802246094,99.3208618164063,99.2118911743164,98.8311233520508,99.5099105834961,99.5795822143555,99.7600631713867,99.8602066040039,99.8920593261719,99.8303298950195,99.5208206176758,98.9801788330078,97.5502471923828,..,97.1552124023438,98.5120697021484,98.9788436889648,99.758171081543,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.6947402954102,97.4175262451172,97.6683502197266,98.4637603759766,99.1201782226563,..
"School enrollment, primary (% net)",SE.PRM.NENR,Nicaragua,NIC,..,52.4198188781738,55.2339401245117,55.020320892334,55.7172508239746,55.6187782287598,57.5196990966797,58.7474708557129,57.821361541748,55.7898902893066,..,64.3970565795898,..,62.995418548584,63.454460144043,61.9513816833496,66.0694274902344,64.9451904296875,66.5546798706055,66.771728515625,65.0438385009766,67.5168991088867,70.1623764038086,73.5778884887695,74.323486328125,75.2233505249023,73.4344177246094,72.7130584716797,..,..,78.8738098144531,81.7498779296875,85.1800231933594,91.7519378662109,..,92.6053619384766,92.4469223022461,96.6238784790039,96.3654479980469,97.2644271850586,..,96.9522399902344,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Niger,NER,..,..,..,..,10.6085395812988,11.1355800628662,..,..,15.1250801086426,16.1442203521729,..,..,19.2041301727295,..,..,..,..,23.3399200439453,..,..,22.5685005187988,22.8850708007813,23.4691104888916,21.4097805023193,..,..,..,..,24.0518207550049,24.390380859375,25.9483795166016,26.7992191314697,30.3176593780518,33.779899597168,37.4984397888184,40.9776611328125,41.311450958252,42.0382881164551,43.2922286987305,47.286750793457,51.0611610412598,54.0343284606934,58.6927108764648,60.498161315918,61.0104598999023,60.3195381164551,61.8176383972168,63.7947616577148,65.4457092285156,..
"School enrollment, primary (% net)",SE.PRM.NENR,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.0361595153809,65.0543212890625,..,..,..,66.3690414428711,66.8231887817383,67.313232421875,70.2798690795898,63.3713188171387,64.3104476928711,64.1046524047852,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.5206680297852,91.2953109741211,90.2320175170898,89.2720489501953,88.7345581054688,87.652587890625,87.6625289916992,87.6978988647461,86.8357925415039,85.9562301635742,85.0175170898438,85.1781311035156,85.3758163452148,..,84.4936065673828,88.6289367675781,89.2293472290039,91.7109527587891,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
